SystemID,StreetName,HouseNumber,UnitNumber,ContainerSize,ContainerType,RFID,TicketStatus,ServiceType,DateTime,UserName,Latitude,Longitude,BrokenComponent,BrokenComments
29893,CARAWAY DR,5003,,96 Gallon,Recycling,0213080773,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.597981,-83.059773,,
29892,CAPITOL DR,40446,,96 Gallon,Recycling,130215110349000213841960,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.593923,-82.974862,,
29891,CAPITOL DR,40419,,96 Gallon,Recycling,130216212559000213080923,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.593746,-82.974882,,
29890,CAPITOL DR,40410,,96 Gallon,Recycling,130216212824000213080924,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.593696,-82.974867,,
29889,CAPITOL DR,40374,,96 Gallon,Recycling,130216212410000213080922,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.593468,-82.974874,,
29888,CAPITOL DR,40371,,96 Gallon,Recycling,130216212050000213080920,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.593443,-82.974891,,
29887,CAPITOL DR,40081,,96 Gallon,Recycling,130215110543000213841961,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.590908,-82.974741,,
29886,CAPITOL DR,40458,,96 Gallon,Recycling,130215105812000213841956,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.593999,-82.974867,,
29857,CANOPY DR,13220,,96 Gallon,Recycling,130208133047000213001862,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.61676,-82.996672,,
29856,CANOPY DR,13196,,96 Gallon,Recycling,130207121454000213705075,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.616776,-82.996738,,
29855,CANNON DR,42463,,96 Gallon,Recycling,130215043604000213841742,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.605594,-82.998836,,
29854,CANNON DR,42438,,96 Gallon,Recycling,130214085547000213215816,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.60534,-82.998805,,
29853,CANNON DR,42407,,96 Gallon,Recycling,130214085317000213215815,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.605001,-82.998799,,
29852,CANNON DR,42402,,96 Gallon,Recycling,130214085738000213215818,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.604959,-82.998781,,
29851,CANNON DR,42369,,96 Gallon,Recycling,130214085908000213215819,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.604602,-82.998706,,
29850,CANNES DR,5762,,96 Gallon,Recycling,130213235052000213638508,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.615885,-83.053251,,
29849,CANNES DR,5717,,96 Gallon,Recycling,130208194124000213002023,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.615891,-83.053615,,
29845,CANAL RD,12359,,96 Gallon,Recycling,130216073530000213080598,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.61805,-83.004811,,
29844,CANAL RD,11197,,96 Gallon,Recycling,130213200201000213840654,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.621357,-83.019215,,
29843,CANAL RD,8610,,96 Gallon,Recycling,130213203743000213840674,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.62249,-83.026,,
29842,CANAL RD,8550,,96 Gallon,Recycling,130207105237000213705021,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.622655,-83.026966,,
29841,CANAL RD,8438,,96 Gallon,Recycling,130207105118000213705020,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.622876,-83.028189,,
29840,CANAL RD,8290,,96 Gallon,Recycling,130207105452000213705022,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.623271,-83.029434,,
29839,CAMERON DR,38226,,96 Gallon,Recycling,130216040425000213842497,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.572881,-83.081624,,
29838,CAMERON DR,38214,,96 Gallon,Recycling,130216035253000213842490,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.572814,-83.081621,,
29837,CAMEL DR,2547,,96 Gallon,Recycling,130220110901000213216291,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.543541,-83.081002,,
29836,CAMEL DR,2463,,96 Gallon,Recycling,130220110939000213216288,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.543518,-83.081798,,
29835,CAMEL DR,2439,,96 Gallon,Recycling,130220110951000213216287,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.543511,-83.082026,,
29834,CAMEL DR,2403,,96 Gallon,Recycling,130220110913000213216290,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.543501,-83.082367,,
29833,CAMEL DR,2346,,96 Gallon,Recycling,130220111004000213216286,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.543469,-83.082898,,
29832,CAMEL DR,2321,,96 Gallon,Recycling,130220110926000213216289,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.543478,-83.083145,,
29831,CAMEL DR,2214,,96 Gallon,Recycling,130220111052000213216285,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.543414,-83.08474,,
29830,CAMEL DR,2031,,96 Gallon,Recycling,130203221036000213213800,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.543391,-83.085927,,
29829,CAMEL DR,2007,,96 Gallon,Recycling,130203192818000213213789,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.543385,-83.086073,,
29828,CAMDEN DR,3914,,96 Gallon,Recycling,130216084358000213080639,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.604545,-83.072687,,
29827,CAMBRIDGE DR,43336,,96 Gallon,Recycling,130214014434000213638572,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.614377,-83.000158,,
29826,CAMBRIDGE DR,43317,,96 Gallon,Recycling,130214014506000213638570,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.61425,-83.000173,,
29825,CAMBRIDGE DR,43229,,96 Gallon,Recycling,130214014540000213638569,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.613482,-83.000154,,
29824,CAMBRIDGE DR,43217,,96 Gallon,Recycling,130214014913000213638575,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.613401,-83.000152,,
29823,CAMBRIDGE DR,43114,,96 Gallon,Recycling,130214014740000213638574,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.612558,-82.999861,,
29822,CAMBRIDGE DR,43111,,96 Gallon,Recycling,130214014334000213638571,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.612521,-82.99985,,
29821,CALKA DR,37049,,96 Gallon,Recycling,130216054950000213080534,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.564788,-83.081245,,
29820,CALGARY CT,5830,,96 Gallon,Recycling,0213080702,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.600832,-83.052578,,
29819,CALENDAR CT,34139,,96 Gallon,Recycling,130213102307000213840335,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.544673,-83.060811,,
29817,BYWATER DR,3281,,96 Gallon,Recycling,130216032833000213080509,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.602004,-83.076415,,
29816,BYRD DR,3911,,96 Gallon,Recycling,130214035426000213840911,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.538364,-83.069828,,
29815,BYRD DR,3619,,96 Gallon,Recycling,130213025620000213830313,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.538316,-83.071492,,
29814,BYRD DR,3554,,96 Gallon,Recycling,130213025111000213830310,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.538274,-83.07234,,
29813,BYRD DR,3509,,96 Gallon,Recycling,130214034910000213840908,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.538272,-83.072949,,
29812,BYERS DR,39340,,96 Gallon,Recycling,130216030413000213080495,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.58176,-83.059549,,
29811,BYERS DR,39315,,96 Gallon,Recycling,130216030231000213080494,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.581545,-83.059558,,
29810,BYERS DR,39312,,96 Gallon,Recycling,130214134551000213841241,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.581518,-83.059541,,
29809,BYERS DR,39161,,96 Gallon,Recycling,130216030059000213080493,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.58042,-83.059523,,
29808,BUTLER DR,13480,,96 Gallon,Recycling,130215090648000213841893,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.598062,-82.992194,,
29807,BUTLER DR,13431,,96 Gallon,Recycling,130215075959000213841857,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.597889,-82.992744,,
29806,BUTLER DR,13382,,96 Gallon,Recycling,130215091702000213841899,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.597228,-82.993232,,
29805,BUTLER DR,13351,,96 Gallon,Recycling,130215091410000213841898,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.597179,-82.993756,,
29804,BURTLEY DR,12072,,96 Gallon,Recycling,130213230727000213215563,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.613375,-83.007086,,
29803,BURTLEY DR,12048,,96 Gallon,Recycling,130214001314000213840791,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.613626,-83.007267,,
29802,BURTLEY DR,12017,,96 Gallon,Recycling,130207124004000213705092,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.613995,-83.007439,,
29801,BURTLEY DR,11975,,96 Gallon,Recycling,130207123816000213705091,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.614483,-83.007503,,
29800,BURTLEY DR,11951,,96 Gallon,Recycling,130207124120000213705093,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.614768,-83.007517,,
29798,BURROUGHS AVE,6151,,96 Gallon,Recycling,130208153323000213001930,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.610742,-83.048289,,
29797,BURROUGHS AVE,6105,,96 Gallon,Recycling,130208153611000213001935,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.610729,-83.048736,,
29796,BURR CT,3853,,96 Gallon,Recycling,130214051307000213215680,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.586869,-83.071774,,
29795,BURNS DR,39449,,96 Gallon,Recycling,130212162651000213637493,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.58394,-83.009528,,
29794,BURNINGBUSH DR,2856,,96 Gallon,Recycling,130214024850000213638608,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.612935,-83.083615,,
29793,BURNINGBUSH DR,2855,,96 Gallon,Recycling,130208140740000213001866,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.612889,-83.083484,,
29792,BURNINGBUSH DR,2729,,96 Gallon,Recycling,130208140815000213001882,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.613774,-83.084766,,
29791,BURNINGBUSH DR,2711,,96 Gallon,Recycling,130208140853000213001840,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.613911,-83.084936,,
29790,BURNINGBUSH DR,2639,,96 Gallon,Recycling,130208141024000213001878,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.614358,-83.085727,,
29789,BURNINGBUSH DR,2477,,96 Gallon,Recycling,130216112548000213080731,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.614335,-83.08937,,
29788,BURKE CT,4855,,96 Gallon,Recycling,130213102451000213840336,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.552443,-83.059422,,
29785,BUCKTHORN CT,43679,,96 Gallon,Recycling,130212124215000213637411,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.612813,-83.076757,,
29784,BUCKTHORN CT,43622,,96 Gallon,Recycling,130212124247000213637407,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.61234,-83.076729,,
29783,BUCKINGHAM DR,42971,,96 Gallon,Recycling,130213103024000213638088,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.609911,-83.000244,,
29782,BUCKINGHAM DR,42945,,96 Gallon,Recycling,130213103151000213638091,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.609724,-83.000235,,
29781,BUCKINGHAM DR,42820,,96 Gallon,Recycling,130214112514000213215908,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.608395,-83.000151,,
29780,BUCKINGHAM DR,42815,,96 Gallon,Recycling,130213103245000213638089,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.608342,-83.000164,,
29779,BUCKINGHAM DR,42756,,96 Gallon,Recycling,130214112710000213215909,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.607832,-83.00012,,
29778,BUCKINGHAM DR,42755,,96 Gallon,Recycling,130214112040000213215904,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.607814,-83.000135,,
29777,BUCKINGHAM DR,42509,,96 Gallon,Recycling,130213103417000213638092,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.606381,-83.000047,,
29776,BUCKINGHAM DR,42368,,96 Gallon,Recycling,130213103050000213638087,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.60584,-83,,
29775,BUCKINGHAM DR,42367,,96 Gallon,Recycling,130213103450000213638093,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.605822,-83.000015,,
29771,BRYAN DR,5573,,96 Gallon,Recycling,130213111033000213840362,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.551719,-83.051937,,
29769,BRUNER DR,4991,,96 Gallon,Recycling,130216025645000213080490,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.583034,-83.059904,,
29768,BRUNER DR,4976,,96 Gallon,Recycling,130216025928000213080492,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.582992,-83.060014,,
29767,BRUNER DR,4807,,96 Gallon,Recycling,130216092050107000000001,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.582903,-83.061607,,
29766,BRUNER DR,4749,,96 Gallon,Recycling,130216092537000213080663,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.582905,-83.062142,,
29765,BRUNER DR,4737,,96 Gallon,Recycling,130216001713000213842403,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.582907,-83.062222,,
29749,BROWN DR,41364,,96 Gallon,Recycling,130216182019000213080832,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.599702,-82.98307,,
29728,BROOKSIDE DR,13937,,96 Gallon,Recycling,130216174138000213080810,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.606825,-82.987909,,
29727,BROOKSIDE DR,13925,,96 Gallon,Recycling,130216174453000213080812,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.60676,-82.988015,,
29726,BROOKSIDE DR,13857,,96 Gallon,Recycling,130216174304000213080811,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.606295,-82.989122,,
29725,BROOKSIDE DR,13833,,96 Gallon,Recycling,130216173818000213080808,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.606236,-82.989364,,
29724,BROOKSIDE DR,13754,,96 Gallon,Recycling,130215120055000213841983,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.606122,-82.990163,,
29723,BROOKSIDE DR,13651,,96 Gallon,Recycling,130215120322000213841990,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.605901,-82.991103,,
29713,BROOKINGS DR,14381,,96 Gallon,Recycling,130215153831000213842109,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.592772,-82.982389,,
29712,BROOKINGS DR,14368,,96 Gallon,Recycling,130215161327000213842129,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.592723,-82.982493,,
29711,BROOKINGS DR,14315,,96 Gallon,Recycling,130215153929000213842110,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.592684,-82.983331,,
29710,BROOKINGS DR,14265,,96 Gallon,Recycling,130215154050000213842111,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.592632,-82.984216,,
29709,BROOKINGS DR,14264,,96 Gallon,Recycling,130215161917000213842133,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.592616,-82.984208,,
29708,BROOKINGS DR,14253,,96 Gallon,Recycling,130215154208000213842112,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.59262,-82.984429,,
29707,BRONSON DR,38846,,96 Gallon,Recycling,130214172350000213841363,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.577038,-83.086332,,
29706,BRONSON DR,38834,,96 Gallon,Recycling,130214172518000213841364,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.576973,-83.08633,,
29705,BRONSON DR,38750,,96 Gallon,Recycling,130214172934000213841365,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.576522,-83.086316,,
29704,BRONSON DR,38737,,96 Gallon,Recycling,130214170254000213841351,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.576447,-83.086329,,
29703,BROCKTON AVE,44750,,96 Gallon,Recycling,130211192310000213003579,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.623317,-83.022981,,
29702,BROCKHAM WAY,4718,,96 Gallon,Recycling,130216090803000213080653,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.554948,-83.060936,,
29701,BROCKHAM WAY,4521,,96 Gallon,Recycling,130216090933000213080654,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.554851,-83.064333,,
29700,BRISTOR DR,5084,,96 Gallon,Recycling,130212215024000213637670,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.562248,-83.057589,,
29699,BRISTOR DR,5079,,96 Gallon,Recycling,130212214936000213637669,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.562263,-83.057655,,
29698,BRISTOR DR,5041,,96 Gallon,Recycling,130212214856000213637672,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.562254,-83.058073,,
29697,BRIGHTSIDE CT,40834,,96 Gallon,Recycling,130216004224000213080413,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.590472,-83.083653,,
29696,BRIGHTON DR,35230,,96 Gallon,Recycling,130213111519000213840365,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.552514,-83.053817,,
29695,BRIGHTON DR,35035,,96 Gallon,Recycling,130213110509000213840359,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.550682,-83.053758,,
29682,BREEZY DR,13990,,96 Gallon,Recycling,130208205804000213002071,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.608733,-82.987445,,
29681,BREEZY DR,13978,,96 Gallon,Recycling,130207145906000213705160,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.608726,-82.987642,,
29679,BREEZY DR,13768,,96 Gallon,Recycling,130207150219000213705162,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.607832,-82.989834,,
29678,BRECKENRIDGE DR,33550,,96 Gallon,Recycling,130203221758000213213758,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.53892,-83.074653,,
29677,BRECKENRIDGE DR,33243,,96 Gallon,Recycling,130216010250000213842424,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.53682,-83.074708,,
29676,BRECKENRIDGE DR,33228,,96 Gallon,Recycling,130220113751000213216296,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.536768,-83.074693,,
29675,BRECKENRIDGE DR,33030,,96 Gallon,Recycling,130214034610000213840905,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.53554,-83.074714,,
29667,BRANDI DR,3662,,96 Gallon,Recycling,130216003342000213080407,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.580516,-83.072587,,
29666,BRANCH ST,5568,,96 Gallon,Recycling,130214172128000213639093,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.586064,-83.054005,,
29665,BRANCH ST,5543,,96 Gallon,Recycling,130214172050000213639092,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.586075,-83.054192,,
29664,BRANCH ST,5480,,96 Gallon,Recycling,130214172012000213639091,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.586045,-83.054638,,
29663,BRANCH ST,5470,,96 Gallon,Recycling,130214171900000213639089,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.586043,-83.05471,,
29658,BOULDER DR,4661,,96 Gallon,Recycling,130214135259000213841245,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.576278,-83.063071,,
29657,BOULDER DR,4648,,96 Gallon,Recycling,130214135132000213841244,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.576259,-83.063185,,
29656,BOTSFORD AVE,5401,,96 Gallon,Recycling,130212194009000213637597,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.547297,-83.052495,,
29655,BOTSFORD AVE,5376,,96 Gallon,Recycling,130212193757000213637593,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.547265,-83.052892,,
29646,BOND CT,43092,,96 Gallon,Recycling,130214015001000213840845,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.611614,-82.997992,,
29645,BOND CT,43081,,96 Gallon,Recycling,130207122425000213705082,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.611505,-82.997965,,
29644,BOND CT,43069,,96 Gallon,Recycling,130214015117000213840846,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.611407,-82.997941,,
29643,BOND CT,43056,,96 Gallon,Recycling,130207122641000213705083,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.611316,-82.99792,,
29642,BONAPARTE CT,43092,,96 Gallon,Recycling,130216095912000213080681,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.610777,-83.033278,,
29641,BOCKLEY DR,43674,,96 Gallon,Recycling,130207124356000213705095,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.615222,-83.008651,,
29640,BOCKLEY DR,43626,,96 Gallon,Recycling,130214020813000213840855,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.614947,-83.008645,,
29639,BOCKLEY DR,43444,,96 Gallon,Recycling,130207121718000213705077,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.613919,-83.008561,,
29638,BOCKLEY DR,43433,,96 Gallon,Recycling,130207124452000213705096,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.613837,-83.008554,,
29637,BOCKLEY DR,43234,,96 Gallon,Recycling,130207124608000213705097,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.612525,-83.007463,,
29636,BLUEJACK DR,43179,,96 Gallon,Recycling,130212142015000213637420,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.609012,-83.084301,,
29635,BLOOMINGDALE DR,42884,,96 Gallon,Recycling,130216050749000213842533,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.606164,-83.077575,,
29634,BLOOMINGDALE DR,42868,,96 Gallon,Recycling,130216050603000213842532,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.606056,-83.077571,,
29633,BLOOMINGDALE DR,42779,,96 Gallon,Recycling,130216050056000213842528,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.60545,-83.077562,,
29632,BLOOMINGDALE DR,42746,,96 Gallon,Recycling,130216050156000213842529,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.605234,-83.077537,,
29631,BLOOMINGDALE DR,42671,,96 Gallon,Recycling,130216050312000213842530,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.604722,-83.077532,,
29630,BLOOMINGDALE DR,42746,,96 Gallon,Recycling,130216050156000213842529,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.605234,-83.077537,,
29629,BLOOMFIELD DR,4765,,96 Gallon,Recycling,130214182623000213841398,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.573811,-83.061172,,
29628,BLOOMFIELD DR,4716,,96 Gallon,Recycling,130214182807000213841399,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.573771,-83.061866,,
29627,BLOOMFIELD DR,4654,,96 Gallon,Recycling,130214183007000213841400,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.573782,-83.062779,,
29626,BLOOMFIELD DR,4340,,96 Gallon,Recycling,130214183134000213841401,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.573648,-83.06634,,
29625,BLOOMFIELD DR,4141,,96 Gallon,Recycling,130214183533000213841403,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.573568,-83.068519,,
29624,BLOOMFIELD DR,4129,,96 Gallon,Recycling,130214140541000213841252,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.573563,-83.068627,,
29620,BLAIRMOOR DR,42153,,96 Gallon,Recycling,130212174452000213637531,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.604481,-82.993364,,
29619,BLAIRMOOR CT,42563,,96 Gallon,Recycling,130215023243000213841673,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.60585,-82.993562,,
29618,BLAIRMOOR CT,42526,,96 Gallon,Recycling,130215023102000213841672,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.605507,-82.993413,,
29617,BLACKSTONE DR,39253,,96 Gallon,Recycling,130214050431000213840950,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.582577,-83.006826,,
29616,BLACKSTONE DR,39239,,96 Gallon,Recycling,130214045249000213840944,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.582474,-83.00682,,
29615,BLACKSTONE DR,39226,,96 Gallon,Recycling,130214050254000213840949,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.58244,-83.006399,,
29614,BLACKSTONE DR,39139,,96 Gallon,Recycling,130214045136000213840943,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.581942,-83.006319,,
29613,BLACKSTONE DR,39128,,96 Gallon,Recycling,130214051248000213840955,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.582067,-83.006307,,
29612,BISCAYNE DR,13980,,96 Gallon,Recycling,130207145750000213705159,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.607902,-82.987768,,
29611,BISCAYNE DR,13943,,96 Gallon,Recycling,130207145149000213705154,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.607791,-82.988182,,
29610,BISCAYNE DR,13928,,96 Gallon,Recycling,130207145638000213705158,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.607692,-82.988287,,
29609,BISCAYNE DR,13916,,96 Gallon,Recycling,130207145555000213705157,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.607616,-82.988386,,
29608,BISCAYNE DR,13842,,96 Gallon,Recycling,130207145405000213705156,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.607194,-82.989047,,
29607,BISCAYNE DR,13728,,96 Gallon,Recycling,130207145237000213705155,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.606931,-82.990337,,
29605,BIRKHILL DR,9152,,96 Gallon,Recycling,130213220424000213215540,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.620543,-83.017224,,
29604,BIRKHILL DR,9138,,96 Gallon,Recycling,130214002930000213840800,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.620436,-83.017273,,
29603,BIRKHILL DR,9076,,96 Gallon,Recycling,130214215659000213841516,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.619514,-83.018191,,
29602,BIRKHILL DR,9028,,96 Gallon,Recycling,130215111339000213841965,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.619211,-83.018718,,
29601,BIRKHILL DR,9016,,96 Gallon,Recycling,130214144335000213841273,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.619135,-83.018849,,
29600,BIRKHILL DR,9015,,96 Gallon,Recycling,130215111700000213841967,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.619139,-83.018887,,
29599,BIRKHILL DR,9004,,96 Gallon,Recycling,130215112347000213841971,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.619059,-83.018981,,
29598,BIRKHILL DR,9003,,96 Gallon,Recycling,130215111236000213841964,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.619063,-83.019019,,
